filename, 31d1eefdbeca-h2-simpless-dks-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-dks-masb50ksccdfp, 31d1eefdbeca-h2-simpless-dks-lmcountlmrhw, 31d1eefdbeca-h2-simpless-dks-blind, 31d1eefdbeca-h2-simpless-dks-celmcut, 31d1eefdbeca-h2-simpless-dks-zopdbsgenetic, 31d1eefdbeca-h2-simpless-dks-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-dks-masginfsccdfp, 31d1eefdbeca-simpless-dks-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-dks-cpdbshc900, 31d1eefdbeca-h2-simpless-oss-blind, 31d1eefdbeca-h2-simpless-oss-celmcut, 31d1eefdbeca-h2-simpless-oss-lmcountlmrhw, 31d1eefdbeca-h2-simpless-oss-masb50ksccdfp, 31d1eefdbeca-h2-simpless-oss-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-oss-zopdbsgenetic, 31d1eefdbeca-h2-simpless-oss-cpdbshc900, 31d1eefdbeca-simpless-oss-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-oss-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-oss-masginfsccdfp, seq-opt-symba-1
depot-p02.pddl-bolded-cs.png, 0.0223394, 3.41506, 0.0196154, 0.0717943, 0.0247012, 5.40493, 17.6253, 0.123632, 5.00451, 1.65019, 0.081926, 0.0288964, 0.0261717, 2.4822, 0.0286574, 5.40614, 1.67413, 7.16997, 33.2149, 0.121987, 0.22
depot-p03.pddl-bolded-cs.png, 2.55894, 8.94976, 1.98111, 18.328, 8.08971, 18.3423, 36.0107, 1.30153, 14.1326, 1.34156, 23.8499, 7.92924, 2.20761, 7.95161, 2.81001, 19.4134, 1.46937, 21.3237, 88.8869, 1.40943, 3.98
depot-p04.pddl-bolded-cs.png, 36.8693, 30.2491, 29.1789, 595.775, 125.219, 94.3596, 72.962, 12.3087, 50.3525, 6.94503, 644.382, 126.752, 89.1659, 31.8976, 71.1321, 96.8116, 7.64016, 56.3192, 36.7757, 12.8868, 90.71
depot-p05.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 461.768, 755.427, 500.414, 455.893, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 495.094, 616.535, 751.395, 797.17, 10000.0
depot-p07.pddl-bolded-cs.png, 1.33329, 12.8898, 1.34046, 40.6329, 5.39206, 12.1243, 67.9995, 1.34164, 23.9409, 1.23656, 51.9992, 5.33349, 1.26047, 7.27363, 1.33846, 12.4485, 1.3934, 33.1525, 112.237, 1.46254, 6.88
depot-p08.pddl-bolded-cs.png, 436.507, 10000.0, 421.109, 10000.0, 10000.0, 10000.0, 369.309, 10000.0, 708.093, 346.872, 10000.0, 10000.0, 410.714, 10000.0, 423.799, 10000.0, 325.249, 335.387, 10000.0, 10000.0, 10000.0
depot-p10.pddl-bolded-cs.png, 4.26178, 46.6192, 4.30711, 170.584, 39.7231, 13.1248, 47.6704, 10.7092, 41.7171, 7.51844, 147.155, 39.8439, 32.3597, 14.2768, 51.5987, 12.8431, 6.78355, 45.3887, 108.164, 10.3593, 340.71
depot-p13.pddl-bolded-cs.png, 1.05317, 126.908, 0.949859, 10000.0, 10.3047, 71.7037, 489.745, 207.962, 34.2721, 6.92437, 10000.0, 10.9576, 5.0478, 96.3631, 5.39491, 51.6102, 6.90124, 49.046, 573.01, 193.049, 35.28
depot-p14.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 925.497, 548.003, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 715.651, 1234.22, 10000.0, 10000.0, 10000.0
depot-p16.pddl-bolded-cs.png, 92.5059, 442.433, 91.3324, 10000.0, 591.441, 1602.37, 502.371, 99.8154, 70.5325, 46.2578, 10000.0, 516.846, 85.1648, 281.632, 82.5807, 1411.61, 40.6442, 150.718, 247.533, 86.8637, 10000.0
depot-p17.pddl-bolded-cs.png, 48.7905, 90.9229, 47.9933, 10000.0, 1161.97, 10000.0, 146.943, 664.076, 116.622, 424.762, 10000.0, 1119.14, 952.204, 251.488, 972.94, 10000.0, 420.117, 151.395, 180.759, 564.006, 10000.0
driverlog-p01.pddl-bolded-cs.png, 0.01, 0.0326449, 0.01, 0.01, 0.01, 2.91601, 0.035796, 0.01, 0.0376553, 0.01, 0.01, 0.01, 0.01, 0.0979038, 0.01, 2.9576, 0.01, 0.102639, 0.0798435, 0.01, 0.09
driverlog-p02.pddl-bolded-cs.png, 0.164433, 0.128985, 0.164751, 0.202853, 0.236597, 2.16456, 0.111464, 0.0196052, 0.138646, 0.08586, 0.253325, 0.250924, 0.168955, 0.187515, 0.144622, 2.14238, 0.0878442, 0.19941, 0.350224, 0.0210242, 0.11
driverlog-p03.pddl-bolded-cs.png, 0.01, 0.218502, 0.01, 0.102404, 0.01, 2.3656, 0.13032, 0.0110642, 0.219073, 0.0866582, 0.129565, 0.01, 0.01, 0.302029, 0.01, 2.38473, 0.0869818, 0.317985, 0.586189, 0.0115725, 0.1
driverlog-p04.pddl-bolded-cs.png, 0.310918, 0.781546, 0.297258, 6.01121, 0.219897, 2.77341, 0.523247, 0.0371767, 0.86462, 0.253146, 6.60503, 0.227833, 0.761625, 0.817519, 0.742089, 2.85832, 0.251036, 0.997215, 0.521263, 0.0411927, 0.15
driverlog-p05.pddl-bolded-cs.png, 0.0953324, 1.46546, 0.0936386, 6.52013, 0.095551, 2.42812, 0.936906, 0.153435, 1.56327, 0.0953015, 7.23413, 0.0810367, 1.87349, 1.5381, 1.88811, 2.42491, 0.124557, 1.81921, 1.35492, 0.18024, 0.18
driverlog-p06.pddl-bolded-cs.png, 0.0267349, 2.11772, 0.0252578, 4.5362, 0.0315965, 5.15498, 1.14248, 0.0437927, 2.07002, 0.870403, 5.25357, 0.0328908, 0.0983753, 1.90912, 0.102695, 5.2434, 0.852506, 2.30506, 1.09079, 0.0453531, 0.12
driverlog-p07.pddl-bolded-cs.png, 0.0413807, 2.3999, 0.0397743, 58.1308, 0.0179842, 1.82434, 1.92596, 0.0746351, 2.09265, 4.03351, 69.3419, 0.0179494, 0.0980092, 2.18293, 0.0986175, 1.81827, 4.08734, 2.43467, 2.00804, 0.0800629, 0.18
driverlog-p08.pddl-bolded-cs.png, 21.5787, 4.43512, 21.5225, 10000.0, 33.3443, 4.86282, 17.2827, 18.1659, 2.91588, 66.3381, 10000.0, 35.6213, 116.689, 4.67488, 117.277, 4.87234, 67.3337, 3.43499, 17.1093, 20.8877, 1.79
driverlog-p09.pddl-bolded-cs.png, 2.70396, 4.35087, 2.70473, 10000.0, 2.29588, 5.58374, 6.6361, 0.908732, 2.82015, 0.906798, 10000.0, 2.28809, 2.08493, 4.2922, 2.10082, 5.58872, 0.97439, 3.19177, 8.45831, 1.01555, 0.75
driverlog-p10.pddl-bolded-cs.png, 0.195515, 2.45567, 0.191897, 1779.56, 0.0569245, 2.77898, 7.88629, 0.581101, 4.48028, 4.71339, 10000.0, 0.0557017, 1.46889, 2.27216, 1.46753, 2.69362, 4.62901, 4.13284, 8.4358, 0.634588, 1.49
driverlog-p11.pddl-bolded-cs.png, 0.138822, 5.60034, 0.132635, 1736.59, 0.152927, 2.47205, 4.84836, 3.13849, 3.11581, 2.81519, 10000.0, 0.172411, 1.97487, 6.09806, 1.9793, 2.09836, 2.76237, 3.40187, 5.16858, 3.53601, 1.62
driverlog-p12.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 633.039, 1377.39, 245.649, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1702.36, 292.767, 10000.0, 1515.06, 351.09
driverlog-p13.pddl-bolded-cs.png, 17.2407, 88.0771, 16.6746, 10000.0, 42.1759, 68.4213, 24.3003, 67.9869, 4.66901, 6.34384, 10000.0, 44.5947, 10.6854, 92.0194, 10.6894, 70.9168, 6.64587, 5.88038, 22.9466, 72.9592, 50.06
driverlog-p14.pddl-bolded-cs.png, 26.961, 675.167, 26.5314, 10000.0, 115.676, 318.162, 629.537, 633.666, 49.2721, 153.235, 10000.0, 109.518, 20.0684, 713.721, 20.7778, 331.52, 180.781, 81.5869, 645.236, 679.857, 453.1
driverlog-p15.pddl-bolded-cs.png, 25.2948, 10000.0, 24.7946, 10000.0, 1372.26, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1511.69, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
elevators-opt08-strips-p01.pddl-bolded-cs.png, 0.186057, 0.545286, 0.198895, 0.296815, 0.152556, 2.56525, 0.881688, 1.17628, 0.540582, 0.190966, 0.317742, 0.152357, 0.20269, 0.765968, 0.190123, 2.58467, 0.189741, 0.90298, 0.975691, 23.4759, 0.25
elevators-opt08-strips-p02.pddl-bolded-cs.png, 0.157714, 1.04249, 0.1504, 0.36623, 0.0497294, 2.91755, 2.73559, 5.89647, 1.19769, 0.119485, 0.512412, 0.0498743, 0.171095, 0.875054, 0.175033, 2.89652, 0.139844, 2.0703, 3.01104, 303.383, 0.18
elevators-opt08-strips-p03.pddl-bolded-cs.png, 2.80459, 16.0268, 3.03571, 20.8735, 1.76487, 1.79062, 21.2124, 24.7154, 3.38679, 0.637805, 20.3186, 1.75039, 3.02459, 7.07974, 2.70828, 1.79429, 0.663232, 8.42272, 20.7228, 274.466, 0.89
elevators-opt08-strips-p04.pddl-bolded-cs.png, 4.22318, 9.8732, 4.3845, 43.6023, 3.42984, 6.20087, 43.6098, 125.758, 15.9394, 2.04264, 46.1483, 3.44225, 4.54136, 10.7518, 4.50418, 7.12806, 2.62215, 37.399, 49.8433, 10000.0, 0.99
elevators-opt08-strips-p05.pddl-bolded-cs.png, 47.0976, 33.3177, 48.9095, 215.977, 15.6313, 10.1077, 22.7502, 232.547, 49.8499, 2.60829, 240.585, 17.4663, 102.561, 37.7875, 94.9713, 12.8397, 3.55317, 74.731, 30.0135, 10000.0, 2.65
elevators-opt08-strips-p06.pddl-bolded-cs.png, 17.5917, 222.645, 19.1949, 221.774, 20.5078, 23.7268, 14.2901, 10000.0, 147.351, 7.28722, 278.512, 21.7604, 22.159, 285.442, 20.0099, 23.9796, 8.61768, 216.851, 14.7659, 10000.0, 7.68
elevators-opt08-strips-p07.pddl-bolded-cs.png, 793.025, 178.089, 800.633, 489.144, 340.465, 47.9983, 480.733, 10000.0, 371.164, 14.8807, 563.226, 350.608, 714.409, 179.323, 698.832, 40.1984, 17.3102, 410.799, 584.804, 10000.0, 41.32
elevators-opt08-strips-p08.pddl-bolded-cs.png, 260.61, 558.28, 276.215, 618.506, 155.109, 77.1293, 665.818, 10000.0, 581.376, 150.13, 713.778, 148.691, 600.655, 615.79, 526.15, 56.3887, 183.129, 664.78, 765.262, 10000.0, 16.56
elevators-opt08-strips-p09.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 222.26
elevators-opt08-strips-p10.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 394.16
elevators-opt08-strips-p11.pddl-bolded-cs.png, 0.494399, 2.58928, 0.47576, 5.14073, 0.494401, 2.16545, 2.23877, 6.33476, 1.08395, 0.189867, 5.13433, 0.489445, 0.491134, 2.5453, 0.485677, 2.15942, 0.188413, 1.84698, 1.99958, 79.2059, 0.35
elevators-opt08-strips-p12.pddl-bolded-cs.png, 1.66851, 1.92048, 1.63255, 4.53127, 2.178, 2.7791, 4.27145, 24.3074, 3.3314, 0.344698, 5.95127, 2.22343, 1.83403, 1.91639, 1.89196, 2.91495, 0.411204, 5.51905, 4.56201, 10000.0, 0.64
elevators-opt08-strips-p13.pddl-bolded-cs.png, 3.37705, 5.64785, 3.56542, 25.8179, 3.70338, 3.42214, 24.2402, 151.462, 11.0636, 1.1009, 26.3468, 3.62957, 3.53516, 6.02537, 3.45061, 3.42791, 1.10655, 12.1756, 24.052, 10000.0, 1.01
elevators-opt08-strips-p14.pddl-bolded-cs.png, 17.1189, 20.0455, 19.5565, 192.146, 6.18414, 8.17938, 118.204, 312.138, 76.8939, 6.36253, 214.787, 6.21651, 36.0713, 28.3391, 32.4168, 8.92365, 5.6404, 133.815, 131.137, 10000.0, 5.88
elevators-opt08-strips-p15.pddl-bolded-cs.png, 9.98763, 94.6533, 11.5801, 541.785, 4.30875, 10.4015, 454.572, 10000.0, 21.0208, 3.57667, 545.589, 4.26453, 11.7522, 95.0807, 10.0055, 10.4372, 3.39684, 21.9004, 469.569, 10000.0, 4.12
elevators-opt08-strips-p16.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 217.71
elevators-opt08-strips-p17.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 651.956, 10000.0, 10000.0, 10000.0, 10000.0, 644.653, 10000.0, 654.977, 10000.0, 10000.0, 10000.0, 10000.0, 635.544, 10000.0, 10000.0, 10000.0, 164.92
elevators-opt08-strips-p18.pddl-bolded-cs.png, 235.644, 10000.0, 271.734, 10000.0, 148.856, 50.3462, 10000.0, 10000.0, 10000.0, 65.7082, 10000.0, 159.658, 288.562, 10000.0, 249.416, 69.0434, 71.4233, 10000.0, 10000.0, 10000.0, 48.5
elevators-opt08-strips-p21.pddl-bolded-cs.png, 1.9214, 2.65983, 1.93902, 3.01002, 1.57003, 1.82857, 3.65852, 41.5677, 1.73275, 0.342164, 3.03961, 1.56884, 1.87835, 2.17964, 1.8724, 1.77501, 0.349626, 4.09347, 3.86386, 10000.0, 0.55
elevators-opt08-strips-p22.pddl-bolded-cs.png, 39.6623, 28.8817, 39.2196, 37.9494, 20.3233, 28.647, 32.9716, 68.9789, 27.4348, 30.1385, 49.6204, 22.1601, 44.5473, 35.1753, 46.2446, 37.4551, 39.8496, 53.2993, 40.296, 10000.0, 4.15
elevators-opt08-strips-p23.pddl-bolded-cs.png, 129.248, 720.488, 128.775, 915.912, 72.2142, 12.6482, 934.543, 10000.0, 728.201, 2.77253, 906.017, 68.2314, 126.658, 699.227, 129.103, 12.3254, 3.08046, 944.675, 954.528, 10000.0, 13.09
elevators-opt08-strips-p24.pddl-bolded-cs.png, 209.667, 785.763, 213.34, 1062.38, 64.642, 100.934, 1043.11, 10000.0, 351.26, 67.1877, 1183.18, 68.1142, 230.43, 859.51, 223.955, 132.573, 87.0008, 459.315, 1151.51, 10000.0, 12.22
elevators-opt08-strips-p25.pddl-bolded-cs.png, 83.5272, 400.128, 88.3364, 10000.0, 27.2045, 12.6215, 10000.0, 10000.0, 138.324, 3.87501, 10000.0, 26.6395, 87.9386, 398.141, 84.6468, 15.3389, 3.7665, 132.25, 10000.0, 10000.0, 10.97
elevators-opt08-strips-p26.pddl-bolded-cs.png, 244.927, 344.628, 258.281, 10000.0, 37.9301, 110.378, 10000.0, 10000.0, 779.466, 7.69983, 10000.0, 36.5052, 327.847, 256.991, 311.646, 46.8172, 15.5664, 852.198, 10000.0, 10000.0, 19.79
elevators-opt08-strips-p27.pddl-bolded-cs.png, 553.635, 10000.0, 604.396, 10000.0, 185.053, 10000.0, 10000.0, 10000.0, 10000.0, 46.4482, 10000.0, 184.436, 594.813, 10000.0, 545.214, 10000.0, 46.5787, 10000.0, 10000.0, 10000.0, 184.16
elevators-opt11-strips-p01.pddl-bolded-cs.png, 0.493644, 2.4328, 0.505008, 5.11045, 0.496179, 2.15698, 1.92481, 6.24795, 0.95444, 0.189222, 5.05475, 0.493131, 0.503021, 2.54382, 0.489533, 2.1649, 0.189883, 1.81686, 2.28005, 76.6925, 0.37
elevators-opt11-strips-p02.pddl-bolded-cs.png, 1.88152, 2.25006, 1.83291, 3.13533, 1.61464, 1.79007, 3.29581, 43.1492, 1.92101, 0.358549, 2.90302, 1.5857, 1.8407, 2.24475, 1.94844, 1.88661, 0.36831, 3.90971, 3.75818, 10000.0, 0.55
elevators-opt11-strips-p03.pddl-bolded-cs.png, 1.60203, 2.35307, 1.69298, 4.4782, 2.14212, 2.76011, 4.70656, 27.4492, 3.00123, 0.338548, 5.68023, 2.15115, 1.91651, 1.96526, 1.89283, 2.88015, 0.409327, 5.88388, 4.61454, 10000.0, 0.65
elevators-opt11-strips-p04.pddl-bolded-cs.png, 2.68672, 16.2538, 3.07413, 19.8909, 1.75284, 1.80248, 20.8202, 23.1823, 2.87643, 0.594595, 20.0883, 1.75275, 2.75197, 7.20082, 2.71803, 1.7905, 0.673961, 8.30849, 20.7597, 299.526, 0.68
elevators-opt11-strips-p05.pddl-bolded-cs.png, 3.29986, 5.97407, 3.59979, 26.2292, 3.61984, 3.43397, 23.7269, 156.023, 10.4899, 1.12492, 25.8169, 3.62247, 3.6063, 5.59219, 3.24931, 3.43269, 1.04907, 12.7584, 23.2654, 10000.0, 0.98
elevators-opt11-strips-p06.pddl-bolded-cs.png, 4.25363, 9.91937, 4.3346, 41.5797, 3.45452, 6.21378, 42.6458, 123.577, 16.5072, 1.93075, 45.4875, 3.45709, 4.77433, 11.2233, 4.50368, 7.02682, 2.62487, 38.505, 50.0498, 10000.0, 0.91
elevators-opt11-strips-p07.pddl-bolded-cs.png, 244.403, 356.297, 260.134, 10000.0, 35.3862, 107.399, 10000.0, 10000.0, 768.404, 7.70539, 10000.0, 37.5346, 329.184, 251.947, 303.621, 47.6214, 15.6251, 854.582, 10000.0, 10000.0, 16.74
elevators-opt11-strips-p08.pddl-bolded-cs.png, 46.2699, 34.2284, 50.4025, 214.437, 15.7335, 11.0924, 23.9138, 237.883, 49.0838, 2.59301, 241.293, 16.1935, 102.65, 38.1398, 96.6712, 12.8867, 3.56252, 76.2354, 31.0061, 10000.0, 2.32
elevators-opt11-strips-p09.pddl-bolded-cs.png, 41.2465, 28.7903, 39.1377, 39.3817, 20.2264, 30.3201, 30.7636, 70.353, 26.5671, 29.5835, 50.4793, 20.7769, 45.803, 34.5279, 46.6264, 38.4306, 40.0276, 57.4132, 40.9502, 10000.0, 3.85
elevators-opt11-strips-p10.pddl-bolded-cs.png, 16.952, 21.0729, 19.8765, 192.912, 6.12865, 8.35641, 117.281, 283.056, 80.6861, 6.37705, 214.681, 6.20354, 35.7041, 27.8391, 31.5628, 8.86127, 5.5233, 133.793, 132.817, 10000.0, 5.77
elevators-opt11-strips-p12.pddl-bolded-cs.png, 17.4162, 225.465, 19.6004, 224.262, 20.6635, 23.6446, 14.104, 10000.0, 146.683, 7.37687, 279.771, 22.111, 24.2978, 288.01, 19.9003, 24.082, 9.0489, 213.008, 14.1958, 10000.0, 7.26
elevators-opt11-strips-p13.pddl-bolded-cs.png, 808.419, 180.706, 794.247, 456.467, 341.769, 47.3066, 477.074, 10000.0, 371.219, 14.9878, 557.243, 351.335, 726.943, 190.705, 704.513, 38.9231, 17.9862, 410.913, 578.615, 10000.0, 39.38
elevators-opt11-strips-p14.pddl-bolded-cs.png, 259.893, 578.704, 276.195, 613.131, 157.44, 78.4845, 616.474, 10000.0, 540.168, 153.519, 739.686, 154.624, 559.336, 629.583, 523.055, 57.3892, 181.177, 648.596, 748.335, 10000.0, 17.15
elevators-opt11-strips-p15.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 241.62
elevators-opt11-strips-p16.pddl-bolded-cs.png, 9.79703, 96.8658, 12.5254, 560.565, 4.18363, 10.45, 453.898, 10000.0, 21.3631, 3.37524, 533.198, 4.38771, 11.6514, 90.5954, 9.99593, 10.4634, 3.49468, 21.0834, 448.368, 10000.0, 4.43
elevators-opt11-strips-p17.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 669.48, 10000.0, 10000.0, 10000.0, 10000.0, 636.623, 10000.0, 666.531, 10000.0, 10000.0, 10000.0, 10000.0, 634.004, 10000.0, 10000.0, 10000.0, 180.11
elevators-opt11-strips-p18.pddl-bolded-cs.png, 235.094, 10000.0, 276.846, 10000.0, 156.334, 53.9292, 10000.0, 10000.0, 10000.0, 66.8054, 10000.0, 151.042, 288.541, 10000.0, 244.831, 66.5727, 71.3836, 10000.0, 10000.0, 10000.0, 46.43
elevators-opt11-strips-p19.pddl-bolded-cs.png, 125.406, 698.362, 132.679, 915.002, 71.5243, 11.9031, 938.069, 10000.0, 732.492, 2.88457, 896.415, 70.0333, 127.795, 704.722, 127.442, 12.5192, 2.76753, 958.977, 945.829, 10000.0, 13.15
elevators-opt11-strips-p20.pddl-bolded-cs.png, 211.24, 766.163, 217.991, 1075.12, 64.3995, 100.972, 1048.59, 10000.0, 403.941, 70.9417, 1172.9, 65.3726, 232.445, 859.003, 223.423, 132.199, 91.4265, 480.592, 1174.93, 10000.0, 16.6
freecell-p01.pddl-bolded-cs.png, 0.0264129, 2.81169, 0.0208339, 0.117633, 0.146781, 1.4714, 1.95675, 0.105843, 3.17285, 6.10299, 0.116799, 0.148657, 0.0204764, 1.86324, 0.0264011, 1.4812, 5.96739, 4.89315, 12.5511, 0.105635, 0.19
freecell-p02.pddl-bolded-cs.png, 0.0822221, 6.26997, 0.0884043, 1.32633, 11.6302, 3.66782, 17.5817, 0.744656, 13.6673, 45.181, 1.21024, 11.7138, 0.0887366, 6.05666, 0.0827467, 3.65232, 45.7557, 14.0936, 65.5995, 0.745144, 0.99
freecell-p03.pddl-bolded-cs.png, 0.152696, 9.22357, 0.126446, 8.01323, 73.5357, 2.06508, 35.7147, 2.48206, 32.7624, 1.54269, 7.84703, 74.0017, 0.124792, 8.11884, 0.153196, 2.11869, 1.51228, 34.7147, 34.5858, 2.53125, 4.12
freecell-p04.pddl-bolded-cs.png, 0.282855, 17.7712, 0.537355, 25.6141, 142.892, 9.27928, 70.8337, 9.34516, 58.8673, 54.7938, 25.3057, 143.684, 0.536175, 23.3627, 0.285172, 9.70413, 54.0884, 86.3631, 378.175, 8.90772, 17.2
freecell-p05.pddl-bolded-cs.png, 1.60147, 58.9026, 1.50634, 186.313, 473.031, 53.0675, 142.731, 55.0111, 131.587, 54.9058, 179.629, 477.984, 1.50222, 57.3921, 1.59534, 51.145, 54.5102, 149.326, 349.551, 57.6126, 114.97
freecell-p06.pddl-bolded-cs.png, 3.13223, 10000.0, 2.97162, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 810.003, 609.84, 10000.0, 10000.0, 3.0116, 10000.0, 3.14671, 10000.0, 608.8, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p07.pddl-bolded-cs.png, 6.06635, 745.483, 5.7648, 10000.0, 10000.0, 10000.0, 562.082, 10000.0, 347.573, 10000.0, 10000.0, 10000.0, 5.71393, 794.548, 6.06727, 10000.0, 10000.0, 527.893, 1156.69, 10000.0, 10000.0
freecell-p08.pddl-bolded-cs.png, 15.0137, 10000.0, 24.6142, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 24.426, 10000.0, 15.5337, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p09.pddl-bolded-cs.png, 7.33976, 10000.0, 7.07036, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 7.072, 10000.0, 7.45247, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p10.pddl-bolded-cs.png, 8.88805, 10000.0, 8.60257, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 8.47413, 10000.0, 8.88403, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p11.pddl-bolded-cs.png, 26.2722, 10000.0, 25.199, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 25.5014, 10000.0, 26.9664, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p12.pddl-bolded-cs.png, 17.0684, 10000.0, 16.3142, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 16.4708, 10000.0, 17.0103, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p13.pddl-bolded-cs.png, 1156.53, 10000.0, 1073.12, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1088.39, 10000.0, 1146.46, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p14.pddl-bolded-cs.png, 470.042, 10000.0, 454.293, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 463.8, 10000.0, 479.989, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p15.pddl-bolded-cs.png, 724.035, 10000.0, 709.791, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 719.359, 10000.0, 723.844, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p16.pddl-bolded-cs.png, 396.617, 10000.0, 379.942, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 374.456, 10000.0, 404.391, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-p17.pddl-bolded-cs.png, 111.583, 10000.0, 104.625, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 106.513, 10000.0, 113.109, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-probfreecell-10-1.pddl-bolded-cs.png, 539.881, 10000.0, 536.367, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 522.401, 10000.0, 528.187, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-probfreecell-10-2.pddl-bolded-cs.png, 28.6363, 10000.0, 28.2143, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 28.0891, 10000.0, 28.7873, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-probfreecell-10-3.pddl-bolded-cs.png, 50.5911, 10000.0, 50.5686, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 50.3643, 10000.0, 50.4166, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
freecell-probfreecell-11-2.pddl-bolded-cs.png, 36.5705, 10000.0, 36.1296, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 37.1726, 10000.0, 36.7773, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
